Actual,Predicted
0.3757181303442499,0.37571813034426577
-1.0442356517779778,-1.0442356517779152
0.3757181303442499,0.375718130344317
-1.0442356517779778,-1.044235651777928
-0.3342587607168639,-0.33425876071687355
0.3757181303442499,0.3757181303442901
-0.3342587607168639,-0.33425876071686017
-0.3342587607168639,-0.3342587607168685
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.3342587607168603
1.7956719124664775,1.7956868279473865
-0.3342587607168639,-0.33425876071687277
0.3757181303442499,0.37571813034426005
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.37571813034426577
2.5056488035275915,2.505648803527583
-1.0442356517779778,-1.0442356517780096
-1.0442356517779778,-1.0442356517779345
0.3757181303442499,0.375718130344315
-0.3342587607168639,-0.3342587607168731
-0.3342587607168639,-0.33425876071686017
1.7956719124664775,1.7956719124664797
-0.3342587607168639,-0.33425876071686994
1.7956719124664775,1.7956868279473859
-0.3342587607168639,-0.33425876071686417
-0.3342587607168639,-0.33425876071684013
0.3757181303442499,0.37571813034430157
-0.3342587607168639,-0.3342587607168383
-0.3342587607168639,-0.3342587607168317
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.37571813034426277
2.5056488035275915,2.505648803527583
-1.0442356517779778,-1.0442356517779097
1.7956719124664775,1.7956719124664964
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.37571813034424184
2.5056488035275915,2.5056488035275786
-1.0442356517779778,-1.044235651777935
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.33425876071684135
1.0856950214053638,1.0856950214053591
-1.0442356517779778,-1.0442356517779319
-0.3342587607168639,-0.33425876071683625
-1.0442356517779778,-1.0442356517778917
1.0856950214053638,1.0856950214053525
-0.3342587607168639,-0.3342587607168496
-0.3342587607168639,-0.3342587607168308
-0.3342587607168639,-0.33425876071684163
-0.3342587607168639,-0.3342587607168722
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.044235651777916
1.7956719124664775,1.7956719124664808
-0.3342587607168639,-0.3342587607168362
2.5056488035275915,2.505648803527594
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.37571813034428986
1.7956719124664775,1.795671912466492
-0.3342587607168639,-0.3342587607168376
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.0442356517779043
-0.3342587607168639,-0.3342587607168373
1.7956719124664775,1.7956719124664775
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.044235651777935
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.3757181303442976
-0.3342587607168639,-0.33425876071686167
-1.0442356517779778,-1.0442356517784477
1.7956719124664775,1.7956719124664764
0.3757181303442499,0.3757181303443013
-1.0442356517779778,-1.0442356517784477
1.0856950214053638,1.085695021405368
-0.3342587607168639,-0.33425876071683264
-0.3342587607168639,-0.33425876071686017
0.3757181303442499,0.3757181303442442
1.7956719124664775,1.7956719124664795
0.3757181303442499,0.3757181303443009
1.0856950214053638,1.0856950214053622
-1.0442356517779778,-1.0442356517779252
0.3757181303442499,0.37571813034424506
1.7956719124664775,1.7956719124664793
-0.3342587607168639,-0.3342587607168279
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517779963
1.0856950214053638,1.0871672175772293
-1.0442356517779778,-1.0442356517779359
0.3757181303442499,0.3757181303442993
-0.3342587607168639,-0.334258760716837
0.3757181303442499,0.37571813034426016
-0.3342587607168639,-0.3342587607168382
0.3757181303442499,0.37571813034428236
-1.0442356517779778,-1.044235651777935
1.0856950214053638,1.0856950214053547
0.3757181303442499,0.375718130344242
-1.0442356517779778,-1.0442356517779288
1.0856950214053638,1.0856950214053618
2.5056488035275915,2.5056488035275977
-0.3342587607168639,-0.33425876071683197
2.5056488035275915,2.501790067685734
-1.0442356517779778,-1.0442356517779325
1.7956719124664775,1.7956719124664777
1.7956719124664775,1.7956719124664777
-0.3342587607168639,-0.3342587607168353
0.3757181303442499,0.37571813034426005
0.3757181303442499,0.375718130344283
-0.3342587607168639,-0.3342587607168732
-1.0442356517779778,-1.044235651777925
-0.3342587607168639,-0.3342587607168322
-1.0442356517779778,-1.0442356517779157
1.0856950214053638,1.0856950214053571
1.7956719124664775,1.7956719124664915
0.3757181303442499,0.37571813034425977
-1.0442356517779778,-1.0442356517779312
-1.0442356517779778,-1.0442356517784477
1.0856950214053638,1.0856950214053591
0.3757181303442499,0.37571813034424184
-1.0442356517779778,-1.0442356517779254
-0.3342587607168639,-0.33425876071683847
1.0856950214053638,1.0856950214053558
-1.0442356517779778,-1.0442356517779345
0.3757181303442499,0.37571813034428625
2.5056488035275915,2.5056488035275772
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.334258760716834
1.0856950214053638,1.0856950214053631
0.3757181303442499,0.3757181303443016
-0.3342587607168639,-0.334258760716834
2.5056488035275915,2.5056488035275812
-0.3342587607168639,-0.3342587607168345
-0.3342587607168639,-0.3342587607168405
-0.3342587607168639,-0.33425876071683497
-0.3342587607168639,-0.3342587607168742
-1.0442356517779778,-1.044235651777917
1.0856950214053638,1.085695021405349
1.0856950214053638,1.0856950214053587
1.7956719124664775,1.7956719124664804
1.7956719124664775,1.7957315110080798
0.3757181303442499,0.37571813034430135
0.3757181303442499,0.37571813034424184
-0.3342587607168639,-0.33425876071683897
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517779379
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.3757181303442853
0.3757181303442499,0.3757181303442977
-1.0442356517779778,-1.0442356517784477
2.5056488035275915,2.5056488035276
-0.3342587607168639,-0.33425876071683547
1.0856950214053638,1.0856950214053689
0.3757181303442499,0.3757181303443015
1.0856950214053638,1.0856950214053587
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168319
-0.3342587607168639,-0.33425876071687244
-0.3342587607168639,-0.3342587607168684
-0.3342587607168639,-0.33425876071686916
0.3757181303442499,0.3757181303442993
0.3757181303442499,0.3757181303442925
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.3757181303442925
-0.3342587607168639,-0.3342587607168352
-0.3342587607168639,-0.3342587607168321
2.5056488035275915,2.5056488035275937
1.0856950214053638,1.0856950214053547
1.0856950214053638,1.0856950214053693
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.33425876071686417
1.0856950214053638,1.0856950214053676
0.3757181303442499,0.3757181303442465
0.3757181303442499,0.3757181303442993
1.0856950214053638,1.0856950214053616
1.7956719124664775,1.7956719124664913
-0.3342587607168639,-0.3342587607168712
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168367
0.3757181303442499,0.37571813034424184
0.3757181303442499,0.3757181303442853
-0.3342587607168639,-0.3342587607168374
1.0856950214053638,1.0856950214053547
1.0856950214053638,1.0856950214053622
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.33425876071683314
0.3757181303442499,0.3757181303442823
-1.0442356517779778,-1.0442356517779254
1.0856950214053638,1.0856950214053493
2.5056488035275915,2.501790067685739
-0.3342587607168639,-0.33425876071686417
-0.3342587607168639,-0.3342587607168693
-0.3342587607168639,-0.33425876071686006
1.0856950214053638,1.085695021405362
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517779148
1.7956719124664775,1.7956719124664822
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168309
1.7956719124664775,1.8060292224066812
-1.0442356517779778,-1.0442356517784477
2.5056488035275915,2.505648803527588
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.37571813034426577
0.3757181303442499,0.3757181303442499
-1.0442356517779778,-1.0442356517779143
-1.0442356517779778,-1.0442356517784477
2.5056488035275915,2.5056488035275843
-0.3342587607168639,-0.3342587607168309
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.0442356517784477
1.0856950214053638,1.0856950214053578
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.37571813034431706
1.7956719124664775,1.7956719124664917
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168685
-0.3342587607168639,-0.3342587607168603
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.3342587607168681
-1.0442356517779778,-1.0442356517779383
-0.3342587607168639,-0.3342587607168418
-0.3342587607168639,-0.33425876071683874
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.37571813034428236
1.0856950214053638,1.0856950214053587
-1.0442356517779778,-1.0442356517784477
2.5056488035275915,2.5056488035275652
-1.0442356517779778,-1.0442356517779883
0.3757181303442499,0.375718130344283
0.3757181303442499,0.375718130344283
0.3757181303442499,0.3757181303442892
1.0856950214053638,1.0856950214053622
-0.3342587607168639,-0.3342587607168708
-0.3342587607168639,-0.3342587607168385
0.3757181303442499,0.37571813034427476
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517784477
2.5056488035275915,2.5056488035275875
0.3757181303442499,0.37571813034427476
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168705
-0.3342587607168639,-0.3342587607168376
0.3757181303442499,0.37571813034425505
-0.3342587607168639,-0.3342587607168637
1.7956719124664775,1.7956719124664848
-1.0442356517779778,-1.0442356517778917
1.0856950214053638,1.085695021405361
-0.3342587607168639,-0.33425876071686006
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.3757181303442453
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.33425876071683697
-1.0442356517779778,-1.0442356517780016
1.0856950214053638,1.0856950214053616
-1.0442356517779778,-1.0442356517780025
2.5056488035275915,2.505648803527588
1.0856950214053638,1.08569502140536
1.0856950214053638,1.0856950214053622
-0.3342587607168639,-0.33425876071686017
-0.3342587607168639,-0.33425876071687227
0.3757181303442499,0.37571813034426577
-1.0442356517779778,-1.0442356517779343
1.0856950214053638,1.0856950214053618
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.3757181303442993
-0.3342587607168639,-0.33425876071684224
-1.0442356517779778,-1.0442356517784477
1.0856950214053638,1.0856950214053507
-1.0442356517779778,-1.044235651777918
-0.3342587607168639,-0.33425876071687194
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.37571813034424695
0.3757181303442499,0.37571813034430135
-0.3342587607168639,-0.3342587607168641
-1.0442356517779778,-1.0442356517784477
2.5056488035275915,2.505648803527579
0.3757181303442499,0.37571813034431556
1.0856950214053638,1.0856950214053493
-1.0442356517779778,-1.0442356517784477
1.0856950214053638,1.0856950214053545
0.3757181303442499,0.37571813034424184
-0.3342587607168639,-0.3342587607168354
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517779348
-0.3342587607168639,-0.3342587607168702
0.3757181303442499,0.37571813034430157
-0.3342587607168639,-0.33425876071684
-0.3342587607168639,-0.3342587607168694
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.33425876071686017
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168396
1.0856950214053638,1.0856950214053587
-0.3342587607168639,-0.3342587607168605
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.37571813034424706
-0.3342587607168639,-0.3342587607168618
0.3757181303442499,0.3757181303443011
-0.3342587607168639,-0.3342587607168687
-0.3342587607168639,-0.3342587607168692
0.3757181303442499,0.375718130344245
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.3342587607168369
1.0856950214053638,1.085695021405369
-0.3342587607168639,-0.3342587607168371
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.334258760716835
2.5056488035275915,2.4373398033836366
1.0856950214053638,1.0856950214053547
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.3342587607168368
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.33425876071683563
0.3757181303442499,0.37571813034426577
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.37571813034426577
0.3757181303442499,0.3757181303443005
1.0856950214053638,1.0856950214053616
-0.3342587607168639,-0.3342587607168741
-1.0442356517779778,-1.0442356517779345
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.0442356517779108
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.33425876071683047
0.3757181303442499,0.3757181303442894
-0.3342587607168639,-0.33425876071686517
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.37571813034429224
0.3757181303442499,0.375718130344283
0.3757181303442499,0.3757181303443015
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.0442356517779883
-0.3342587607168639,-0.33425876071686444
-1.0442356517779778,-1.0442356517779963
1.0856950214053638,1.0856950214053545
1.0856950214053638,1.0856950214053738
-0.3342587607168639,-0.33425876071683036
1.0856950214053638,1.0856950214053702
-1.0442356517779778,-1.0442356517779023
-1.0442356517779778,-1.0442356517780016
0.3757181303442499,0.37571813034426577
-1.0442356517779778,-1.0442356517779054
-0.3342587607168639,-0.33425876071684096
-1.0442356517779778,-1.0442356517779348
-1.0442356517779778,-1.044235651777935
0.3757181303442499,0.37571813034424617
-0.3342587607168639,-0.3342587607168699
-1.0442356517779778,-1.044235651778001
1.7956719124664775,1.79891294553524
-0.3342587607168639,-0.33425876071682853
1.0856950214053638,1.085695021405363
0.3757181303442499,0.37571813034431706
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168746
0.3757181303442499,0.37571813034424634
-0.3342587607168639,-0.3342587607168385
-0.3342587607168639,-0.3342587607168353
-0.3342587607168639,-0.33425876071683164
-0.3342587607168639,-0.33425876071686866
1.7956719124664775,1.7956719124664802
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.37571813034426577
-0.3342587607168639,-0.3342587607168512
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.3757181303442988
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.334258760716875
-1.0442356517779778,-1.0442356517779963
1.0856950214053638,1.0856950214053578
-1.0442356517779778,-1.0442356517784477
1.0856950214053638,1.0856950214053616
1.0856950214053638,1.08569502140537
-1.0442356517779778,-1.0442356517784477
1.7956719124664775,1.7956719124664762
-0.3342587607168639,-0.3342587607168684
-0.3342587607168639,-0.3342587607168393
1.7956719124664775,1.7956719124664777
1.0856950214053638,1.0856950214053738
1.0856950214053638,1.0856950214053622
0.3757181303442499,0.37571813034430024
1.0856950214053638,1.0856950214053516
1.0856950214053638,1.0856950214053596
-0.3342587607168639,-0.3342587607168685
1.0856950214053638,1.0856950214053485
-0.3342587607168639,-0.3342587607168639
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.3342587607168639
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.33425876071687294
-0.3342587607168639,-0.3342587607168309
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517779279
1.0856950214053638,1.0856950214053658
1.0856950214053638,1.0856950214053547
1.0856950214053638,1.0856950214053627
-1.0442356517779778,-1.0442356517779214
-0.3342587607168639,-0.3342587607168685
-0.3342587607168639,-0.3342587607168282
1.7956719124664775,1.7956719124664875
1.0856950214053638,1.085695021405354
-1.0442356517779778,-1.0442356517779372
-1.0442356517779778,-1.0442356517784477
2.5056488035275915,2.5056488035275684
-0.3342587607168639,-0.3342587607168601
2.5056488035275915,2.505648803527576
-1.0442356517779778,-1.044235651777905
1.7956719124664775,1.7956719124664924
1.0856950214053638,1.0856950214053596
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517779963
1.0856950214053638,1.0856950214053565
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.37571813034428236
1.0856950214053638,1.0856950214053496
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.33425876071686056
1.0856950214053638,1.0856950214053682
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.3342587607168364
-0.3342587607168639,-0.33425876071683247
1.7956719124664775,1.7956719124664806
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.3757181303442993
0.3757181303442499,0.37571813034424184
-0.3342587607168639,-0.3342587607168295
-0.3342587607168639,-0.33425876071686994
2.5056488035275915,2.5056488035275946
0.3757181303442499,0.37571813034431756
-0.3342587607168639,-0.33425876071686905
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.33425876071683047
0.3757181303442499,0.37571813034428625
-0.3342587607168639,-0.33425876071687005
1.7956719124664775,1.7956719124664855
1.7956719124664775,1.8596528053605166
-0.3342587607168639,-0.33425876071683724
1.7956719124664775,1.7973130268219364
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168743
1.7956719124664775,1.7956719124664804
0.3757181303442499,0.37571813034424517
0.3757181303442499,0.37571813034431706
1.7956719124664775,1.7956719124664764
1.0856950214053638,1.0856950214053525
-0.3342587607168639,-0.33425876071686034
0.3757181303442499,0.3757181303442475
-1.0442356517779778,-1.0442356517779026
1.7956719124664775,1.7956868279473852
2.5056488035275915,2.5056488035275977
1.0856950214053638,1.0856950214053618
1.0856950214053638,1.0856950214053738
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168368
-0.3342587607168639,-0.3342587607168741
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168639
-1.0442356517779778,-1.0442356517784477
1.0856950214053638,1.0856950214053622
1.0856950214053638,1.085695021405362
-1.0442356517779778,-1.0442356517779416
-0.3342587607168639,-0.33425876071686333
0.3757181303442499,0.37571813034425616
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.3757181303442894
2.5056488035275915,2.5056488035275746
-0.3342587607168639,-0.33425876071686994
-0.3342587607168639,-0.3342587607168674
-1.0442356517779778,-1.0442356517779219
0.3757181303442499,0.375718130344245
-0.3342587607168639,-0.3342587607168639
0.3757181303442499,0.3757181303442993
-1.0442356517779778,-1.0442356517779268
-0.3342587607168639,-0.334258760716868
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.3342587607168354
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.33425876071687255
-1.0442356517779778,-1.0442356517779348
-0.3342587607168639,-0.33425876071682536
-0.3342587607168639,-0.3342587607168365
0.3757181303442499,0.37571813034425616
-0.3342587607168639,-0.3342587607168353
-0.3342587607168639,-0.3342587607168369
-1.0442356517779778,-1.044235651777935
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.33425876071686966
0.3757181303442499,0.3757181303442823
-0.3342587607168639,-0.33425876071683575
0.3757181303442499,0.37571813034430174
-1.0442356517779778,-1.044235651777897
-0.3342587607168639,-0.33425876071686395
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.3342587607168379
1.0856950214053638,1.0856950214053482
-1.0442356517779778,-1.044235651777934
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168268
1.0856950214053638,1.0856950214053729
1.7956719124664775,1.795723735597211
0.3757181303442499,0.37571813034426577
1.7956719124664775,1.7956719124664846
-0.3342587607168639,-0.33425876071686855
-1.0442356517779778,-1.0442356517779359
-0.3342587607168639,-0.3342587607168605
-1.0442356517779778,-1.0442356517779294
-0.3342587607168639,-0.3342587607168712
1.7956719124664775,1.79567191246649
-0.3342587607168639,-0.3342587607168692
-0.3342587607168639,-0.3342587607168392
-1.0442356517779778,-1.044235651777905
2.5056488035275915,2.5056488035275715
-1.0442356517779778,-1.0442356517779963
1.7956719124664775,1.7956719124664855
2.5056488035275915,2.5056488035275786
2.5056488035275915,2.5056488035275812
-1.0442356517779778,-1.0442356517782498
-0.3342587607168639,-0.3342587607168647
-0.3342587607168639,-0.3342587607168732
-1.0442356517779778,-1.0442356517779023
0.3757181303442499,0.3757181303442853
-0.3342587607168639,-0.33425876071683136
0.3757181303442499,0.3757181303443015
-0.3342587607168639,-0.33425876071686295
-0.3342587607168639,-0.33425876071687277
0.3757181303442499,0.37571813034427426
0.3757181303442499,0.3757181303442551
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.37571813034430174
0.3757181303442499,0.3757181303443015
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168348
1.7956719124664775,1.7956719124664877
-0.3342587607168639,-0.334258760716836
0.3757181303442499,0.37571813034426577
-0.3342587607168639,-0.33425876071683563
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517779192
1.7956719124664775,1.7956719124664873
-1.0442356517779778,-1.0442356517779212
1.0856950214053638,1.0856950214053487
-1.0442356517779778,-1.0442356517779963
1.0856950214053638,1.0856950214053676
-0.3342587607168639,-0.3342587607168699
1.0856950214053638,1.0856950214053491
0.3757181303442499,0.37571813034424717
-0.3342587607168639,-0.3342587607168641
0.3757181303442499,0.3757181303442988
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.37571813034429224
-1.0442356517779778,-1.0442356517779254
1.7956719124664775,1.7956719124664766
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.3757181303442627
1.0856950214053638,1.0856950214053556
-0.3342587607168639,-0.33425876071684
-1.0442356517779778,-1.0442356517779279
0.3757181303442499,0.37571813034428236
1.0856950214053638,1.0856950214053664
2.5056488035275915,2.5056488035275866
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.0442356517783542
-0.3342587607168639,-0.33425876071687
-1.0442356517779778,-1.0442356517779963
1.7956719124664775,1.7956719124664786
1.7956719124664775,1.7956719124664844
1.0856950214053638,1.0856950214053587
2.5056488035275915,2.505648803527567
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168382
0.3757181303442499,0.37571813034430174
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.37571813034424417
-1.0442356517779778,-1.0442356517779137
-1.0442356517779778,-1.044235651778247
-0.3342587607168639,-0.3342587607168507
1.7956719124664775,1.7956719124664764
1.0856950214053638,1.0856950214053616
0.3757181303442499,0.37571813034426577
1.0856950214053638,1.0856950214053567
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517779214
-0.3342587607168639,-0.33425876071683286
1.7956719124664775,1.8409592148923013
-1.0442356517779778,-1.0442356517779325
0.3757181303442499,0.37571813034424184
1.0856950214053638,1.0856950214053602
-0.3342587607168639,-0.33425876071686894
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168339
1.0856950214053638,1.0856950214053585
-0.3342587607168639,-0.33425876071683436
1.7956719124664775,1.7956719124664773
-0.3342587607168639,-0.3342587607168637
-0.3342587607168639,-0.3342587607168639
0.3757181303442499,0.37571813034431756
0.3757181303442499,0.3757181303442673
0.3757181303442499,0.375718130344245
2.5056488035275915,2.505648803527575
0.3757181303442499,0.3757181303442901
-0.3342587607168639,-0.3342587607168444
2.5056488035275915,2.5056488035275666
1.7956719124664775,1.7956719124664875
0.3757181303442499,0.3757181303442976
-1.0442356517779778,-1.0442356517779219
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.33425876071683774
1.0856950214053638,1.0856950214053496
0.3757181303442499,0.3757181303442892
1.7956719124664775,1.7956719124664762
-1.0442356517779778,-1.0442356517779883
0.3757181303442499,0.3757181303442823
-0.3342587607168639,-0.3342587607168639
-0.3342587607168639,-0.3342587607168326
0.3757181303442499,0.375718130344283
-1.0442356517779778,-1.0442356517779345
-1.0442356517779778,-1.0442356517778921
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.3342587607168362
0.3757181303442499,0.37571813034424634
-1.0442356517779778,-1.0442356517779272
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.37571813034426577
2.5056488035275915,2.2151433666409552
0.3757181303442499,0.37571813034431756
-0.3342587607168639,-0.3342587607168603
0.3757181303442499,0.3757181303442988
-0.3342587607168639,-0.33425876071683164
0.3757181303442499,0.3757181303442993
-0.3342587607168639,-0.33425876071686444
-1.0442356517779778,-1.0442356517784477
1.7956719124664775,1.7956719124664784
1.0856950214053638,1.0856950214053491
-0.3342587607168639,-0.3342587607168354
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.3757181303442901
1.0856950214053638,1.0856950214053516
1.7956719124664775,1.7956719124664766
-1.0442356517779778,-1.0442356517784477
2.5056488035275915,2.5056488035275892
-0.3342587607168639,-0.3342587607168329
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.37571813034431556
-0.3342587607168639,-0.33425876071686017
1.0856950214053638,1.0856950214053582
-0.3342587607168639,-0.3342587607168397
1.7956719124664775,1.7956719124664846
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.33425876071686966
-0.3342587607168639,-0.33425876071686395
-0.3342587607168639,-0.33425876071683613
2.5056488035275915,2.5056488035275764
2.5056488035275915,2.5056488035275732
-0.3342587607168639,-0.33425876071687305
-0.3342587607168639,-0.33425876071687327
-0.3342587607168639,-0.33425876071684146
1.0856950214053638,1.0856950214053578
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.0442356517779152
0.3757181303442499,0.3757181303442463
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.37571813034426577
-0.3342587607168639,-0.3342587607168604
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.33425876071684135
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517779328
-0.3342587607168639,-0.3342587607168365
0.3757181303442499,0.3757181303443013
1.7956719124664775,1.7956719124664766
1.0856950214053638,1.085695021405368
-1.0442356517779778,-1.0442356517778992
-0.3342587607168639,-0.3342587607168652
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.33425876071686966
1.0856950214053638,1.0856950214053613
0.3757181303442499,0.3757181303443016
-1.0442356517779778,-1.0442356517784477
0.3757181303442499,0.37571813034424617
-1.0442356517779778,-1.044235651777916
-1.0442356517779778,-1.0442356517779963
-0.3342587607168639,-0.33425876071683774
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.375718130344283
-0.3342587607168639,-0.3342587607168647
0.3757181303442499,0.37571813034431706
0.3757181303442499,0.37571813034431756
-1.0442356517779778,-1.044235651777911
0.3757181303442499,0.37571813034429224
1.7956719124664775,1.7957315110080798
-1.0442356517779778,-1.0442356517779345
1.0856950214053638,1.085695021405349
1.0856950214053638,1.0856950214053491
-1.0442356517779778,-1.0442356517779963
0.3757181303442499,0.3757181303442925
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.33425876071684335
-0.3342587607168639,-0.334258760716861
0.3757181303442499,0.3757181303442901
0.3757181303442499,0.37571813034430124
1.0856950214053638,1.0856950214053587
-1.0442356517779778,-1.0442356517779963
-1.0442356517779778,-1.0442356517779041
-1.0442356517779778,-1.0442356517784477
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168652
-0.3342587607168639,-0.3342587607168603
-0.3342587607168639,-0.33425876071684363
-0.3342587607168639,-0.33425876071687427
-0.3342587607168639,-0.3342587607168707
-1.0442356517779778,-1.0442356517784477
-0.3342587607168639,-0.3342587607168641
-0.3342587607168639,-0.33425876071686467
-1.0442356517779778,-1.044235651778002
0.3757181303442499,0.3757181303443011
-0.3342587607168639,-0.33425876071684363
-0.3342587607168639,-0.33425876071684124
-0.3342587607168639,-0.3342587607168308
-0.3342587607168639,-0.33425876071686333
0.3757181303442499,0.375718130344242
2.5056488035275915,2.505648803527567
-0.3342587607168639,-0.3342587607168376
-0.3342587607168639,-0.33425876071683414
-0.3342587607168639,-0.3342587607168642
1.0856950214053638,1.0856950214053576
-0.3342587607168639,-0.33425876071686017
1.7956719124664775,1.795671912466494
